"country","year","democracy","GDP","Status","fiw","lndn13","logGDP","GDP_growth","ntl_growth"
"Mauritius",2011,1,2.65585e+11,"F",0.5,2.7431419,26.3052007770503,0.0377814571940362,-0.1824365
"Mauritius",2012,1,2.74157e+11,"F",0.5,2.82125,26.3369667719376,0.0317659948873228,0.0781081000000001
"Mauritius",2013,1,2.8293e+11,"F",0.5,2.8051155,26.3684653541703,0.0314985822327394,-0.0161345000000002
"Mexico",1992,0,7.81549e+12,"PF",2.5,0.35528052,29.6871287777725,NA,NA
"Mexico",1993,0,8.13292e+12,"PF",3,0.54784381,29.7269411385961,0.0398123608236496,0.19256329
"Mexico",1994,0,8.51739e+12,"PF",3,0.56312186,29.7731310718105,0.0461899332144249,0.0152780499999999
"Mexico",1995,0,8.0269e+12,"PF",3,0.74530602,29.713819517046,-0.0593115547645411,0.18218416
"Mexico",1996,0,8.49846e+12,"PF",2.5,0.6905359,29.7709060865398,0.0570865694938085,-0.05477012
"Mexico",1997,0,9.0902e+12,"PF",2.5,0.59299934,29.8382180260761,0.0673119395363173,-0.09753656
"Mexico",1998,0,9.5176e+12,"PF",2.5,0.69834584,29.8841638321087,0.0459458060326163,0.1053465
"Mexico",1999,0,9.77144e+12,"PF",2.5,0.74541646,29.9104849610917,0.0263211289829748,0.04707062
"Mexico",2000,1,1.0289e+13,"F",1.5,0.81299514,29.9620964793222,0.0516115182305192,0.06757868
"Mexico",2001,1,1.02267e+13,"F",1.5,0.80162776,29.9560230632066,-0.00607341611562617,-0.0113673799999999
"Mexico",2002,1,1.02402e+13,"F",1,0.80325854,29.9573422665992,0.00131920339258329,0.00163077999999994
"Mexico",2003,1,1.03859e+13,"F",1,0.65116215,29.9714702329585,0.0141279663592968,-0.15209639
"Mexico",2004,1,1.0832e+13,"F",1,0.71045017,30.0135258320985,0.0420555991399922,0.05928802
"Mexico",2005,1,1.11605e+13,"F",1,0.67724997,30.0434018747455,0.029876042647011,-0.0332002
"Mexico",2006,1,1.17187e+13,"F",1.5,0.71121413,30.0922069724235,0.0488050976779881,0.03396416
"Mexico",2007,1,1.20876e+13,"F",1.5,0.76770121,30.123201249683,0.0309942772595804,0.05648708
"Mexico",2008,1,1.22569e+13,"F",1.5,0.88629514,30.137110159651,0.0139089099680021,0.11859393
"Mexico",2009,1,1.16807e+13,"F",1.5,0.78928566,30.0889590230397,-0.0481511366113914,-0.09700948
"Mexico",2010,1,1.22777e+13,"PF",2,1.1573195,30.1388057246884,0.0498467016487858,0.36803384
"Mexico",2011,1,1.27742e+13,"PF",2,1.0365537,30.1784486277483,0.0396429030598178,-0.1207658
"Mexico",2012,1,1.32831e+13,"PF",2,1.0527009,30.2175136664704,0.0390650387221001,0.0161472
"Mexico",2013,1,1.34252e+13,"PF",2,0.9903301,30.2281546537917,0.0106409873212918,-0.0623708000000001
"Micronesia",1992,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",1993,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",1994,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",1995,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",1996,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",1997,1,NA,"F",0.5,NA,NA,NA,NA
"Micronesia",1998,1,NA,"F",0.5,NA,NA,NA,NA
"Micronesia",1999,1,NA,"F",0.5,NA,NA,NA,NA
"Micronesia",2000,1,NA,"F",0.5,NA,NA,NA,NA
"Micronesia",2001,1,NA,"F",0.5,NA,NA,NA,NA
"Micronesia",2002,1,NA,"F",0.5,NA,NA,NA,NA
"Micronesia",2003,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2004,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2005,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2006,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2007,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2008,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2009,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2010,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2011,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2012,1,NA,"F",0,NA,NA,NA,NA
"Micronesia",2013,1,NA,"F",0,NA,NA,NA,NA
"Moldova",1992,0,12219141915,"PF",4,1.8210503,23.2262695685026,NA,NA
"Moldova",1993,0,12072512213,"PF",4,1.6184491,23.2141969873495,-0.0120725811530953,-0.2026012
"Moldova",1994,0,8342105939,"PF",3,1.3843975,22.8445815321131,-0.369615455236403,-0.2340516
"Moldova",1995,1,8225316456,"PF",3,1.4992666,22.8304826077513,-0.0140989243617504,0.1148691
"Moldova",1996,1,7797600000,"PF",2.5,1.5217081,22.7770818309873,-0.0534007767640503,0.0224415
"Moldova",1997,1,7922361600,"PF",2.5,1.0843652,22.7929551801436,0.0158733491562906,-0.4373429
"Moldova",1998,1,7407408096,"PF",2,1.1052819,22.7257464304501,-0.0672087496934495,0.0209167000000001
"Moldova",1999,1,7155556221,"PF",2,0.63514549,22.6911549857174,-0.034591444732726,-0.47013641
"Moldova",2000,1,7305822901,"PF",2,0.70203632,22.7119375248122,0.0207825390947889,0.0668908300000001
"Moldova",2001,1,7751478098,"PF",2,0.93670082,22.7711493844491,0.0592118596368785,0.2346645
"Moldova",2002,1,8356093390,"PF",2.5,0.93423712,22.8462568569785,0.0751074725294103,-0.00246369999999996
"Moldova",2003,1,8907595554,"PF",2.5,0.59333324,22.9101701827513,0.063913325772841,-0.34090388
"Moldova",2004,1,9567654000,"PF",2.5,0.67790228,22.9816538712935,0.0714836885421519,0.08456904
"Moldova",2005,1,10285361000,"PF",2.5,0.70379561,23.0539874590951,0.0723335878015909,0.02589333
"Moldova",2006,1,10777480000,"PF",2.5,0.65367067,23.1007246088659,0.0467371497708591,-0.05012494
"Moldova",2007,1,11108127000,"PF",2.5,0.62274885,23.1309428395269,0.0302182306609922,-0.03092182
"Moldova",2008,1,11970656001,"PF",3,0.73321688,23.205724158774,0.0747813192471192,0.11046803
"Moldova",2009,1,11253664000,"PF",2.5,0.70524758,23.1439596014606,-0.0617645573134062,-0.0279693
"Moldova",2010,1,12052007000,"PF",2,1.3692114,23.2124970390308,0.0685374375701429,0.66396382
"Moldova",2011,1,12871543476,"PF",2,1.1162164,23.2782847795688,0.0657877405380027,-0.252995
"Moldova",2012,1,12781442672,"PF",2,1.4175079,23.2712601646578,-0.00702461491098916,0.3012915
"Moldova",2013,1,13918991069,"PF",2,1.1675454,23.3565200085505,0.085259843892775,-0.2499625
"Monaco",1992,0,2109152553,"-",NA,4.0376816,21.4695520701087,NA,NA
"Monaco",1993,1,2089876679,"F",0.5,4.0186071,21.4603708959191,-0.00918117418960662,-0.0190745000000003
"Monaco",1994,1,2136180491,"F",0.5,4.0874119,21.4822852540063,0.0219143580872156,0.0688048000000006
"Monaco",1995,1,2181406662,"F",0.5,4.096952,21.5032357634563,0.0209505094499605,0.00954009999999972
"Monaco",1996,1,2205636209,"F",0.5,3.9931777,21.5142818343871,0.0110460709308597,-0.1037743
"Monaco",1997,1,2254981751,"F",0.5,4.0560775,21.5364077171854,0.0221258827982496,0.0628997999999998
"Monaco",1998,1,2333979809,"F",0.5,4.1036706,21.5708407199593,0.0344330027739232,0.0475931000000003
"Monaco",1999,1,2411013779,"F",0.5,4.0805569,21.6033131511851,0.0324724312258056,-0.0231136999999997
"Monaco",2000,1,2505290009,"F",0.5,4.0665059,21.6416703368381,0.0383571856529521,-0.0140510000000003
"Monaco",2001,1,2560098974,"F",0.5,4.0596991,21.6633117564093,0.0216414195712247,-0.00680680000000056
"Monaco",2002,1,2586378309,"F",0.5,4.0635395,21.6735243977799,0.0102126413705754,0.00384040000000052
"Monaco",2003,1,2614506091,"F",0.5,4.0333381,21.6843410412895,0.0108166435096351,-0.0302014000000002
"Monaco",2004,1,2679097104,"F",0.5,4.0265083,21.7087456732126,0.0244046319230868,-0.00682980000000022
"Monaco",2005,1,2729877080,"F",0.5,4.0090046,21.7275224194886,0.0187767462759858,-0.0175036999999998
"Monaco",2006,1,2867718024,"F",0.5,4.0495491,21.7767824368586,0.0492600173700524,0.0405445000000002
"Monaco",2007,1,3285901351,"F",0.5,4.0462008,21.9129068351127,0.136124398254054,-0.00334829999999986
"Monaco",2008,1,3614491486,"F",0.5,4.0610914,22.0082170148893,0.0953101797766571,0.0148905999999993
"Monaco",2009,1,NA,"F",0.5,4.080936,NA,NA,0.0198446000000008
"Monaco",2010,1,NA,"F",0.5,4.0464773,NA,NA,-0.0344587000000001
"Monaco",2011,1,NA,"F",0.5,4.0650101,NA,NA,0.0185328
"Monaco",2012,1,NA,"F",0.5,4.1180401,NA,NA,0.0530299999999997
"Monaco",2013,1,NA,"F",0.5,4.1079602,NA,NA,-0.0100799
"Mongolia",1992,1,1.84543e+12,"F",1.5,-3.9443362,28.2437334285969,NA,NA
"Mongolia",1993,1,1.78695e+12,"F",1.5,-3.8543477,28.2115313718599,-0.0322020567369634,0.0899885
"Mongolia",1994,1,1.82509e+12,"F",1.5,-3.97299,28.2326504168155,0.0211190449556575,-0.1186423
"Mongolia",1995,1,1.94147e+12,"F",1.5,-3.9852352,28.2944665340286,0.0618161172130769,-0.0122452000000002
"Mongolia",1996,1,1.98486e+12,"F",1.5,-3.9134784,28.3165694986132,0.022102964584537,0.0717568000000002
"Mongolia",1997,1,2.06221e+12,"F",1.5,-4.150176,28.3547993392087,0.0382298405955197,-0.2366976
"Mongolia",1998,1,2.13108e+12,"F",1.5,-3.9372847,28.3876500094009,0.0328506701922322,0.2128913
"Mongolia",1999,1,2.19652e+12,"F",1.5,-4.0335884,28.4178954057157,0.0302453963148253,-0.0963037
"Mongolia",2000,1,2.22169e+12,"F",1.5,-3.7322233,28.4292892834616,0.0113938777458742,0.3013651
"Mongolia",2001,1,2.28729e+12,"F",1.5,-3.8581455,28.4583888266032,0.029099543141605,-0.1259222
"Mongolia",2002,1,2.39555e+12,"F",1,-3.7417977,28.504633965521,0.0462451389177545,0.1163478
"Mongolia",2003,1,2.56335e+12,"F",1,-3.9387593,28.5723361127074,0.0677021471864663,-0.1969616
"Mongolia",2004,1,2.83571e+12,"F",1,-3.8622689,28.6733134626703,0.100977349962839,0.0764904
"Mongolia",2005,1,3.04141e+12,"F",1,-3.9123497,28.7433423396069,0.0700288769365791,-0.0500807999999999
"Mongolia",2006,1,3.30164e+12,"F",1,-3.874197,28.8254404306494,0.0820980910425533,0.0381526999999999
"Mongolia",2007,1,3.63999e+12,"F",1,-3.6823757,28.9230020503207,0.0975616196712643,0.1918213
"Mongolia",2008,1,3.96396e+12,"F",1,-3.5820804,29.008264641528,0.0852625912073464,0.1002953
"Mongolia",2009,1,3.91367e+12,"F",1,-3.5219631,28.9954966686244,-0.0127679729036636,0.0601173000000004
"Mongolia",2010,1,4.16278e+12,"F",1,-2.8762069,29.05720423624,0.0617075676156773,0.6457562
"Mongolia",2011,1,4.89184e+12,"F",1,-2.9453671,29.2185896267591,0.161385390519044,-0.0691601999999998
"Mongolia",2012,1,5.49848e+12,"F",0.5,-2.7857721,29.3354928063351,0.116903179576063,0.159595
"Mongolia",2013,1,6.14418e+12,"F",0.5,-2.7926393,29.4465264082198,0.111033601884632,-0.00686719999999985
"Montenegro",1992,0,NA,"-",NA,-0.097964339,NA,NA,NA
"Montenegro",1993,0,NA,"-",NA,0.0024937266,NA,NA,0.1004580656
"Montenegro",1994,0,NA,"-",NA,0.023645442,NA,NA,0.0211517154
"Montenegro",1995,0,NA,"-",NA,0.33637923,NA,NA,0.312733788
"Montenegro",1996,0,NA,"-",NA,0.36379227,NA,NA,0.02741304
"Montenegro",1997,0,1087607533,"-",NA,0.28673583,20.8072461969583,NA,-0.0770564399999999
"Montenegro",1998,0,1140900303,"-",NA,0.52143371,20.8550835271464,0.0478373301881092,0.23469788
"Montenegro",1999,0,1033655674,"-",NA,0.53412175,20.7563675537061,-0.0987159734402887,0.0126880399999999
"Montenegro",2000,0,1065699000,"-",NA,0.73778784,20.7868967588404,0.030529205134286,0.20366609
"Montenegro",2001,0,1077421689,"-",NA,0.62364471,20.7978366988787,0.0109399400383339,-0.11414313
"Montenegro",2002,0,1097892701,"-",NA,0.67953229,20.8166584530364,0.0188217541577025,0.05588758
"Montenegro",2003,0,1125340019,"-",NA,0.66656429,20.8413510660489,0.0246926130124656,-0.0129680000000001
"Montenegro",2004,0,1174854979,"-",NA,0.52780664,20.8844105547977,0.0430594887488702,-0.13875765
"Montenegro",2005,0,1224198889,"-",NA,0.76883113,20.9255524988494,0.0411419440516454,0.24102449
"Montenegro",2006,1,1329479993,"PF",2,0.7678656,21.0080537200196,0.0825012211702578,-0.000965529999999992
"Montenegro",2007,1,1471734352,"PF",2,0.79022026,21.1097073735756,0.101653653555953,0.02235466
"Montenegro",2008,1,1573284023,"PF",2,0.96377176,21.1764310060711,0.0667236324954636,0.1735515
"Montenegro",2009,1,1483606833,"F",1.5,0.79032874,21.117742009258,-0.0586889968130855,-0.17344302
"Montenegro",2010,1,1520697004,"F",1.5,1.2651851,21.1424346219634,0.0246926127054472,0.47485636
"Montenegro",2011,1,1569815517,"F",1.5,1.3198475,21.1742239443068,0.0317893223434034,0.0546624
"Montenegro",2012,1,1530570129,"F",1.5,1.3145527,21.1489061362735,-0.0253178080332894,-0.00529480000000015
"Montenegro",2013,1,1584140084,"F",1.5,1.3236959,21.183307563297,0.0344014270234929,0.00914320000000002
"Morocco",1992,0,3.18879e+11,"PF",4.5,-0.53316408,26.4880775574301,NA,NA
"Morocco",1993,0,3.15651e+11,"PF",4,-0.55247432,26.4779030098209,-0.0101745476091395,-0.0193102399999999
"Morocco",1994,0,3.48347e+11,"PF",4,-0.47053438,26.5764649463573,0.0985619365363988,0.08193994
"Morocco",1995,0,3.25427e+11,"PF",4,-0.288665,26.5084040030894,-0.0680609432679482,0.18186938
"Morocco",1996,0,3.65184e+11,"PF",4,-0.35055056,26.6236671730974,0.115263170008017,-0.06188556
"Morocco",1997,0,3.57049e+11,"PF",4,-0.3309586,26.6011388642094,-0.0225283088879742,0.01959196
"Morocco",1998,0,3.84385e+11,"PF",3.5,-0.22696912,26.6749104914289,0.0737716272195215,0.10398948
"Morocco",1999,0,3.8642e+11,"PF",3.5,-0.20359546,26.6801906977796,0.00528020635070803,0.02337366
"Morocco",2000,0,3.92574e+11,"PF",3.5,-0.070283778,26.6959908914302,0.0158001936505805,0.133311682
"Morocco",2001,0,4.22221e+11,"PF",4,-0.060818363,26.7687947105836,0.0728038191534104,0.009465415
"Morocco",2002,0,4.36222e+11,"PF",4,0.0052962471,26.8014171250221,0.0326224144384817,0.0661146101
"Morocco",2003,0,4.63778e+11,"PF",4,-0.14654936,26.8626718264039,0.0612547013817881,-0.1518456071
"Morocco",2004,0,4.86048e+11,"PF",3.5,0.045896757,26.909573221402,0.0469013949981125,0.192446117
"Morocco",2005,0,5.00525e+11,"PF",3.5,0.072951593,26.9389233845042,0.0293501631021549,0.027054836
"Morocco",2006,0,5.39365e+11,"PF",3.5,0.16522552,27.0136583586354,0.0747349741312355,0.092273927
"Morocco",2007,0,5.53959e+11,"PF",3.5,0.24858998,27.0403565137348,0.0266981550993997,0.08336446
"Morocco",2008,0,5.84909e+11,"PF",3.5,0.32479331,27.0947221165227,0.0543656027878825,0.07620333
"Morocco",2009,0,6.12741e+11,"PF",3.5,0.2714085,27.1412081713643,0.0464860548415764,-0.05338481
"Morocco",2010,0,6.35063e+11,"PF",3.5,0.66275001,27.1769900435163,0.0357818721520147,0.39134151
"Morocco",2011,0,6.66725e+11,"PF",3.5,0.54926062,27.2256435039925,0.0486534604761992,-0.11348939
"Morocco",2012,0,6.84691e+11,"PF",3.5,0.65804857,27.2522334785442,0.0265899745517331,0.10878795
"Morocco",2013,0,7.14911e+11,"PF",3.5,0.66392946,27.2954238963682,0.0431904178240075,0.00588088999999992
"Mozambique",1992,0,50329264992,"PF",4,-3.6906307,24.641852553853,NA,NA
"Mozambique",1993,0,54685103839,"NF",4.5,-3.5535831,24.7248571845889,0.0830046307359282,0.1370476
"Mozambique",1994,1,58384819098,"PF",3,-3.4766657,24.7903217460365,0.0654645614475839,0.0769174000000001
"Mozambique",1995,1,59961665868,"PF",2.5,-3.2417433,24.8169712927835,0.0266495467470556,0.2349224
"Mozambique",1996,1,64398829143,"PF",2.5,-3.2350323,24.8883612888821,0.0713899960985991,0.00671100000000013
"Mozambique",1997,1,70992342216,"PF",2.5,-3.3625715,24.9858378520582,0.0974765631760341,-0.1275392
"Mozambique",1998,1,78646837277,"PF",2.5,-3.2309523,25.0882332530166,0.102395400958432,0.1316192
"Mozambique",1999,1,85031209424,"PF",2.5,-3.1627448,25.1662841957405,0.0780509427239551,0.0682075000000002
"Mozambique",2000,1,85958884613,"PF",2.5,-3.1119499,25.1771349329851,0.010850737244521,0.0507949000000001
"Mozambique",2001,1,96187067913,"PF",2.5,-3.0136933,25.2895607564029,0.112425823417798,0.0982566
"Mozambique",2002,1,1.04668e+11,"PF",2.5,-2.9694254,25.3740592729589,0.084498516556053,0.0442678999999999
"Mozambique",2003,1,1.10973e+11,"PF",2.5,-3.0844057,25.4325527654271,0.0584934924681448,-0.1149803
"Mozambique",2004,1,1.20705e+11,"PF",2.5,-2.9748979,25.5166153892126,0.0840626237855524,0.1095078
"Mozambique",2005,1,1.31174e+11,"PF",2.5,-2.9492388,25.5997905230863,0.0831751338736595,0.0256591000000004
"Mozambique",2006,1,1.39465e+11,"PF",2.5,-2.833272,25.6610795106708,0.0612889875845255,0.1159668
"Mozambique",2007,1,1.49621e+11,"PF",2,-2.735713,25.7313712669668,0.0702917562959833,0.097559
"Mozambique",2008,1,1.5984e+11,"PF",2,-2.5634098,25.7974391518467,0.0660678848798675,0.1723032
"Mozambique",2009,0,1.69964e+11,"PF",2.5,-2.5001454,25.8588524868655,0.0614133350188268,0.0632644
"Mozambique",2010,0,1.82005e+11,"PF",2.5,-1.9462386,25.9272999961733,0.0684475093078376,0.5539068
"Mozambique",2011,0,1.95332e+11,"PF",2.5,-2.0395899,25.9979665118935,0.0706665157201343,-0.0933513000000001
"Mozambique",2012,0,2.09477e+11,"PF",2.5,-1.835642,26.0678797850789,0.0699132731854526,0.2039479
"Mozambique",2013,0,2.24452e+11,"PF",2.5,-1.8104527,26.1369277128052,0.0690479277262774,0.0251893000000001
"Myanmar",1992,0,3.66265e+12,"NF",6,-2.4997439,28.9292080450645,NA,NA
"Myanmar",1993,0,3.88386e+12,"NF",6,-2.2943864,28.9878506203939,0.0586425753293973,0.2053575
"Myanmar",1994,0,4.17429e+12,"NF",6,-2.2574239,29.0599653998893,0.0721147794954362,0.0369625
"Myanmar",1995,0,4.46432e+12,"NF",6,-1.9880623,29.1271380230262,0.0671726231368481,0.2693616
"Myanmar",1996,0,4.75194e+12,"NF",6,-1.8023365,29.1895740716466,0.0624360486203983,0.1857258
"Myanmar",1997,0,5.0205e+12,"NF",6,-1.8583853,29.2445506462659,0.0549765746193493,-0.0560487999999999
"Myanmar",1998,0,5.31502e+12,"NF",6,-1.9122045,29.3015578906505,0.0570072443845646,-0.0538192000000002
"Myanmar",1999,0,5.89675e+12,"NF",6,-1.9559442,29.4054224676104,0.103864576959928,-0.0437396999999999
"Myanmar",2000,0,6.70732e+12,"NF",6,-1.6990129,29.5342205832544,0.128798115643956,0.2569313
"Myanmar",2001,0,7.4682e+12,"NF",6,-1.8647012,29.6416751221814,0.107454538927044,-0.1656883
"Myanmar",2002,0,8.36629e+12,"NF",6,-1.9608165,29.7552316524644,0.113556530283034,-0.0961152999999999
"Myanmar",2003,0,9.52452e+12,"NF",6,-2.2207878,29.8848906419707,0.129658989506289,-0.2599713
"Myanmar",2004,0,1.08238e+13,"NF",6,-2.2160287,30.0127685291688,0.127877887198103,0.00475910000000024
"Myanmar",2005,0,NA,"NF",6,-2.2130303,NA,NA,0.00299840000000007
"Myanmar",2006,0,NA,"NF",6,-2.1431296,NA,NA,0.0699006999999998
"Myanmar",2007,0,NA,"NF",6,-2.0924785,NA,NA,0.0506511000000001
"Myanmar",2008,0,NA,"NF",6,-1.8315943,NA,NA,0.2608842
"Myanmar",2009,0,NA,"NF",6,-2.3968711,NA,NA,-0.5652768
"Myanmar",2010,0,NA,"NF",6,-0.48966891,NA,NA,1.90720219
"Myanmar",2011,0,NA,"NF",5.5,-0.73374349,NA,NA,-0.24407458
"Myanmar",2012,0,NA,"NF",4.5,-0.89048088,NA,NA,-0.15673739
"Myanmar",2013,0,NA,"NF",4.5,-0.68930304,NA,NA,0.20117784
"Namibia",1992,1,42142061156,"F",1,-3.3021214,24.4643121562288,NA,NA
"Namibia",1993,1,41476410772,"F",1.5,-3.2756844,24.4483906874414,-0.0159214687874005,0.026437
"Namibia",1994,1,42193902725,"F",1.5,-3.2743852,24.4655415623598,0.0171508749184035,0.00129919999999961
"Namibia",1995,1,43839048997,"F",1.5,-3.0189881,24.5037907867642,0.0382492244043924,0.2553971
"Namibia",1996,1,45238095213,"F",1.5,-2.9838796,24.5352053832628,0.0314145964986317,0.0351085000000002
"Namibia",1997,1,47147188236,"F",1.5,-3.1006694,24.5765402098044,0.0413348265415685,-0.1167898
"Namibia",1998,1,48699078242,"F",1.5,-3.0429595,24.6089259395868,0.0323857297824333,0.0577099000000003
"Namibia",1999,1,50339885821,"F",1.5,-3.0006783,24.6420635584945,0.0331376189076344,0.0422811999999997
"Namibia",2000,1,52097846921,"F",1.5,-2.8732955,24.6763894589593,0.034325900464804,0.1273828
"Namibia",2001,1,52711532854,"F",1.5,-2.8518584,24.6881001082862,0.0117106493268722,0.0214371
"Namibia",2002,1,55235709605,"F",1.5,-2.781677,24.7348754942054,0.0467753859192683,0.0701813999999996
"Namibia",2003,1,57577590066,"F",1.5,-3.0042458,24.7763992675901,0.0415237733846681,-0.2225688
"Namibia",2004,1,64642100173,"F",1.5,-2.9082797,24.8921317409316,0.115732473341488,0.0959661000000001
"Namibia",2005,1,66277068638,"F",1,-2.9894497,24.9171098015804,0.0249780606488699,-0.0811700000000002
"Namibia",2006,1,70964961887,"F",1,-2.9635417,24.9854520976299,0.0683422960494759,0.0259080000000003
"Namibia",2007,1,74778650287,"F",1,-2.8875198,25.0377982572151,0.0523461595851593,0.0760218999999998
"Namibia",2008,1,77654545533,"F",1,-2.855294,25.0755359235657,0.0377376663506297,0.0322258
"Namibia",2009,1,76521711688,"F",1,-2.8804328,25.0608403504267,-0.0146955731390435,-0.0251387999999997
"Namibia",2010,1,81568874674,"F",1,-2.4168906,25.1247135883319,0.0638732379052698,0.4635422
"Namibia",2011,1,86472615631,"F",1,-2.5787456,25.1830936184609,0.0583800301289763,-0.161855
"Namibia",2012,1,92258253095,"F",1,-2.471808,25.2478575803098,0.0647639618488753,0.1069376
"Namibia",2013,1,96322819365,"F",1,-2.4058924,25.2909710888946,0.0431135085847814,0.0659155999999999
"Nauru",1992,1,NA,"F",0.5,2.3781502,NA,NA,NA
"Nauru",1993,1,NA,"F",1,2.4829192,NA,NA,0.104769
"Nauru",1994,1,NA,"F",1,2.4792235,NA,NA,-0.00369570000000019
"Nauru",1995,1,NA,"F",1,2.6740139,NA,NA,0.1947904
"Nauru",1996,1,NA,"F",1,2.7160568,NA,NA,0.0420429000000002
"Nauru",1997,1,NA,"F",1,2.3507237,NA,NA,-0.3653331
"Nauru",1998,1,NA,"F",1,2.566839,NA,NA,0.2161153
"Nauru",1999,1,NA,"F",1,2.5381081,NA,NA,-0.0287308999999998
"Nauru",2000,1,NA,"F",1,2.4703662,NA,NA,-0.0677419000000001
"Nauru",2001,1,NA,"F",1,2.3008199,NA,NA,-0.1695463
"Nauru",2002,1,NA,"F",0.5,2.1911087,NA,NA,-0.1097112
"Nauru",2003,1,NA,"F",0,1.938135,NA,NA,-0.2529737
"Nauru",2004,1,NA,"F",0,1.8987916,NA,NA,-0.0393433999999999
"Nauru",2005,1,NA,"F",0,1.564537,NA,NA,-0.3342546
"Nauru",2006,1,NA,"F",0,1.6200181,NA,NA,0.0554810999999999
"Nauru",2007,1,NA,"F",0,1.6713542,NA,NA,0.0513360999999999
"Nauru",2008,1,NA,"F",0,2.0427465,NA,NA,0.3713923
"Nauru",2009,1,NA,"F",0,2.0441575,NA,NA,0.00141100000000005
"Nauru",2010,1,NA,"F",0,2.4790339,NA,NA,0.4348764
"Nauru",2011,1,NA,"F",0,2.4032855,NA,NA,-0.0757484000000002
"Nauru",2012,1,NA,"F",0,2.6228893,NA,NA,0.2196038
"Nauru",2013,1,NA,"F",0,2.6845706,NA,NA,0.0616812999999996
"Nepal",1992,1,2.86658e+11,"F",1.5,-1.8040879,26.3815557045107,NA,NA
"Nepal",1993,1,2.97694e+11,"PF",2.5,-1.8291957,26.4193319502471,0.0377762457363637,-0.0251078
"Nepal",1994,1,3.22152e+11,"PF",2.5,-1.7037504,26.4982893207999,0.0789573705527893,0.1254453
"Nepal",1995,1,3.33326e+11,"PF",2.5,-1.376918,26.5323868270184,0.0340975062185791,0.3268324
